225, -40, 225, -35
225, -35, 225, -30
225, -30, 225, -25
225, -25, 225, -20
225, -20, 225, -15
225, -15, 225, -10
225, -10, 225, -5
225, -5, 225, 0
225, 0, 225, 5
225, 5, 225, 10
225, 10, 225, 15
225, 15, 225, 20
225, 20, 225, 25
225, 25, 225, 30
225, 30, 225, 35
225, 35, 225, 40
225, 40, 225, 45
225, 45, 225, 50
225, 50, 225, 55
225, 55, 225, 60
225, 60, 225, 65
225, 65, 225, 70
225, 70, 225, 75
225, 75, 225, 80
225, 80, 225, 85
225, 85, 225, 90
240, -90, 240, -85
240, -85, 240, -80
240, -80, 240, -75
240, -75, 240, -70
240, -70, 240, -65
240, -65, 240, -60
240, -60, 240, -55
240, -55, 240, -50
240, -50, 240, -45
240, -45, 240, -40
240, -40, 240, -35
240, -35, 240, -30
240, -30, 240, -25
240, -25, 240, -20
240, -20, 240, -15
240, -15, 240, -10
240, -10, 240, -5
240, -5, 240, 0
240, 0, 240, 5
240, 5, 240, 10
240, 10, 240, 15
240, 15, 240, 20
240, 20, 240, 25
240, 25, 240, 30
240, 30, 240, 35
240, 35, 240, 40
240, 40, 240, 45
240, 45, 240, 50
240, 50, 240, 55
240, 55, 240, 60
240, 60, 240, 65
240, 65, 240, 70
240, 70, 240, 75
240, 75, 240, 80
240, 80, 240, 85
240, 85, 240, 90
255, -90, 255, -85
255, -85, 255, -80
255, -80, 255, -75
255, -75, 255, -70
255, -70, 255, -65
255, -65, 255, -60
255, -60, 255, -55
255, -55, 255, -50
255, -50, 255, -45
255, -45, 255, -40
255, -40, 255, -35
255, -35, 255, -30
255, -30, 255, -25
255, -25, 255, -20
255, -20, 255, -15
255, -15, 255, -10
255, -10, 255, -5
255, -5, 255, 0
255, 0, 255, 5
255, 5, 255, 10
255, 10, 255, 15
255, 15, 255, 20
255, 20, 255, 25
255, 25, 255, 30
255, 30, 255, 35
255, 35, 255, 40
255, 40, 255, 45
255, 45, 255, 50
255, 50, 255, 55
255, 55, 255, 60
255, 60, 255, 65
255, 65, 255, 70
255, 70, 255, 75
255, 75, 255, 80
255, 80, 255, 85
255, 85, 255, 90
270, -90, 270, -85
270, -85, 270, -80
270, -80, 270, -75
270, -75, 270, -70
270, -70, 270, -65
270, -65, 270, -60
270, -60, 270, -55
270, -55, 270, -50
270, -50, 270, -45
270, -45, 270, -40
270, -40, 270, -35
270, -35, 270, -30
270, -30, 270, -25
270, -25, 270, -20
270, -20, 270, -15
270, -15, 270, -10
270, -10, 270, -5
270, -5, 270, 0
270, 0, 270, 5
270, 5, 270, 10
270, 10, 270, 15
270, 15, 270, 20
270, 20, 270, 25
270, 25, 270, 30
270, 30, 270, 35
270, 35, 270, 40
270, 40, 270, 45
270, 45, 270, 50
270, 50, 270, 55
270, 55, 270, 60
270, 60, 270, 65
270, 65, 270, 70
270, 70, 270, 75
270, 75, 270, 80
270, 80, 270, 85
270, 85, 270, 90
285, -90, 285, -85
285, -85, 285, -80
285, -80, 285, -75
285, -75, 285, -70
285, -70, 285, -65
285, -65, 285, -60
285, -60, 285, -55
285, -55, 285, -50
285, -50, 285, -45
285, -45, 285, -40
285, -40, 285, -35
285, -35, 285, -30
285, -30, 285, -25
285, -25, 285, -20
285, -20, 285, -15
285, -15, 285, -10
285, -10, 285, -5
285, -5, 285, 0
285, 0, 285, 5
285, 5, 285, 10
285, 10, 285, 15
285, 15, 285, 20
285, 20, 285, 25
285, 25, 285, 30
285, 30, 285, 35
285, 35, 285, 40
285, 40, 285, 45
285, 45, 285, 50
285, 50, 285, 55
285, 55, 285, 60
285, 60, 285, 65
285, 65, 285, 70
285, 70, 285, 75
285, 75, 285, 80
285, 80, 285, 85
285, 85, 285, 90
300, -90, 300, -85
300, -85, 300, -80
300, -80, 300, -75
300, -75, 300, -70
300, -70, 300, -65
