64.882380, -48.699670, 64.979400, -44.200200
64.979400, -44.200200, 65.076420, -39.700730
64.882380, -48.699670, 68.362250, -48.738450
65.076420, -39.700730, 65.129850, -36.701020
65.129850, -36.701020, 69.862380, -36.754010
65.554590, -58.708860, 65.650470, -56.209390
65.554590, -58.708860, 69.274530, -58.750660
67.957490, -74.743160, 68.269510, -72.244940
68.269510, -72.244940, 68.581530, -69.746720
68.217750, -53.737640, 68.290000, -51.238045
68.290000, -51.238045, 68.362250, -48.738450
68.217750, -53.737640, 75.677030, -53.823800
68.362250, -48.738450, 68.424090, -46.238800
68.424090, -46.238800, 73.402080, -46.295900
68.581530, -69.746720, 68.794020, -67.247930
68.581530, -69.746720, 78.539160, -69.865857
78.539160, -69.865857, 88.496790, -69.984993
88.496790, -69.984993, 98.454420, -70.104130
68.794020, -67.247930, 69.034275, -62.999295
69.034275, -62.999295, 69.274530, -58.750660
69.476790, 30.255260, 69.486950, 30.921880
69.476790, 30.255260, 73.235340, 30.212310
69.486950, 30.921880, 69.530395, 33.588300
69.530395, 33.588300, 69.573840, 36.254720
69.573840, 36.254720, 72.457350, 36.221850
69.862380, -36.754010, 69.919515, -33.254335
69.919515, -33.254335, 69.976650, -29.754660
69.976650, -29.754660, 71.722430, -29.774640
70.852370, 0.237500, 70.912923, 5.403820
70.912923, 5.403820, 70.973477, 10.570140
70.973477, 10.570140, 71.034030, 15.736460
70.852370, 0.237500, 71.602320, 0.228920
71.034030, 15.736460, 73.661475, 15.706000
73.661475, 15.706000, 76.288920, 15.675540
71.556360, -3.770820, 71.602320, 0.228920
71.556360, -3.770820, 74.680380, -3.807275
74.680380, -3.807275, 77.804400, -3.843730
71.722430, -29.774640, 71.763330, -27.024880
71.763330, -27.024880, 73.759290, -27.047980
72.457350, 36.221850, 72.584997, 41.721117
72.584997, 41.721117, 72.712643, 47.220383
72.712643, 47.220383, 72.840290, 52.719650
72.840290, 52.719650, 77.484770, 52.665550
73.212480, 28.712440, 73.235340, 30.212310
73.212480, 28.712440, 78.884620, 28.644707
78.884620, 28.644707, 84.556760, 28.576973
84.556760, 28.576973, 90.228900, 28.509240
73.402080, -46.295900, 73.482380, -42.796370
73.482380, -42.796370, 75.974450, -42.825550
73.759290, -27.047980, 73.816127, -22.798310
73.816127, -22.798310, 73.872963, -18.548640
73.872963, -18.548640, 73.929800, -14.298970
73.759290, -27.047980, 76.254950, -27.077200
73.929800, -14.298970, 75.178710, -14.313550
75.178710, -14.313550, 75.221750, -10.813810
75.221750, -10.813810, 77.720030, -10.843230
75.547740, -57.323040, 75.677030, -53.823800
75.547740, -57.323040, 83.018810, -57.412260
75.974450, -42.825550, 76.067950, -37.576100
76.067950, -37.576100, 76.161450, -32.326650
76.161450, -32.326650, 76.254950, -27.077200
75.974450, -42.825550, 80.966893, -42.885627
80.966893, -42.885627, 85.959337, -42.945703
85.959337, -42.945703, 90.951780, -43.005780
76.254950, -27.077200, 81.834153, -27.144400
81.834153, -27.144400, 87.413357, -27.211600
87.413357, -27.211600, 92.992560, -27.278800
76.288920, 15.675540, 76.295280, 16.175500
76.295280, 16.175500, 79.047000, 16.142805
79.047000, 16.142805, 81.798720, 16.110110
77.484770, 52.665550, 77.606760, 56.164830
77.606760, 56.164830, 85.868925, 56.065320
85.868925, 56.065320, 94.131090, 55.965810
77.720030, -10.843230, 77.762215, -7.343480
77.762215, -7.343480, 77.804400, -3.843730
77.720030, -10.843230, 81.468620, -10.888330
81.468620, -10.888330, 85.217210, -10.933430
85.217210, -10.933430, 88.965800, -10.978530
80.488890, 80.147850, 82.512505, 82.635900
82.512505, 82.635900, 84.536120, 85.123950
